filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\METOC\Oceanographic\46130201.emf,64,Oceanography : Beach Slope : Flat,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Oceanography;Beach Slope;Flat;MAIN;Area;Oceanography : Beach Slope : Flat;46130201,46130201,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46130202.emf,64,Oceanography : Beach Slope : Gentle,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Oceanography;Beach Slope;Gentle;MAIN;Area;Oceanography : Beach Slope : Gentle;46130202,46130202,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46130203.emf,64,Oceanography : Beach Slope : Moderate,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Oceanography;Beach Slope;Moderate;MAIN;Area;Oceanography : Beach Slope : Moderate;46130203,46130203,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46130204.emf,64,Oceanography : Beach Slope : Steep,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Oceanography;Beach Slope;Steep;MAIN;Area;Oceanography : Beach Slope : Steep;46130204,46130204,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140101.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Solid Rock,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Solid Rock;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Solid Rock;46140101,46140101,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140102.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Clay,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Clay;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Clay;46140102,46140102,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140103.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Coarse Sand,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Very Coarse Sand;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Coarse Sand;46140103,46140103,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140104.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Sand,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Coarse Sand;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Sand;46140104,46140104,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140105.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Sand,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Medium Sand;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Sand;46140105,46140105,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140106.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Sand,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Fine Sand;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Sand;46140106,46140106,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140107.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Sand,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Very Fine Sand;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Sand;46140107,46140107,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140108.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Silt,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Very Fine Silt;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Silt;46140108,46140108,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140109.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Silt,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Fine Silt;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Silt;46140109,46140109,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140110.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Silt,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Medium Silt;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Silt;46140110,46140110,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140111.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Silt,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Coarse Silt;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Silt;46140111,46140111,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140112.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Boulders,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Boulders;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Boulders;46140112,46140112,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140113.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Cobbles-Oyster Shells,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Cobbles-Oyster Shells;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Cobbles-Oyster Shells;46140113,46140113,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140114.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Pebbles-Shells,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Pebbles-Shells;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Pebbles-Shells;46140114,46140114,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140115.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediments - Sand and Shells,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediments - Sand and Shells;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediments - Sand and Shells;46140115,46140115,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140116.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediment - Land,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediment - Land;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediment - Land;46140116,46140116,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140117.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Sediment - No Data,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Sediment - No Data;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Sediment - No Data;46140117,46140117,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140118.emf,64,Geophysics/Acoustics : MIW : Bottom Roughness - Smooth,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Bottom Roughness - Smooth;MAIN;Area;Geophysics/Acoustics : MIW : Bottom Roughness - Smooth;46140118,46140118,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140119.emf,64,Geophysics/Acoustics : MIW : Bottom Roughness - Moderate,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Bottom Roughness - Moderate;MAIN;Area;Geophysics/Acoustics : MIW : Bottom Roughness - Moderate;46140119,46140119,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140120.emf,64,Geophysics/Acoustics : MIW : Bottom Roughness - Rough,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Bottom Roughness - Rough;MAIN;Area;Geophysics/Acoustics : MIW : Bottom Roughness - Rough;46140120,46140120,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140121.emf,64,Geophysics/Acoustics : MIW : Clutter (Bottom) - Low,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Clutter (Bottom) - Low;MAIN;Area;Geophysics/Acoustics : MIW : Clutter (Bottom) - Low;46140121,46140121,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140122.emf,64,Geophysics/Acoustics : MIW : Clutter (Bottom) - Medium,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Clutter (Bottom) - Medium;MAIN;Area;Geophysics/Acoustics : MIW : Clutter (Bottom) - Medium;46140122,46140122,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140123.emf,64,Geophysics/Acoustics : MIW : Clutter (Bottom) - High,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Clutter (Bottom) - High;MAIN;Area;Geophysics/Acoustics : MIW : Clutter (Bottom) - High;46140123,46140123,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140124.emf,64,Geophysics/Acoustics : MIW : Impact Burial - 0%,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Impact Burial - 0%;MAIN;Area;Geophysics/Acoustics : MIW : Impact Burial - 0%;46140124,46140124,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140125.emf,64,Geophysics/Acoustics : MIW : Impact Burial - 0-10%,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Impact Burial - 0-10%;MAIN;Area;Geophysics/Acoustics : MIW : Impact Burial - 0-10%;46140125,46140125,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140126.emf,64,Geophysics/Acoustics : MIW : Impact Burial - 10-20%,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Impact Burial - 10-20%;MAIN;Area;Geophysics/Acoustics : MIW : Impact Burial - 10-20%;46140126,46140126,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140127.emf,64,Geophysics/Acoustics : MIW : Impact Burial - 20-75%,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Impact Burial - 20-75%;MAIN;Area;Geophysics/Acoustics : MIW : Impact Burial - 20-75%;46140127,46140127,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140128.emf,64,Geophysics/Acoustics : MIW : Impact Burial - >75%,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;Impact Burial - >75%;MAIN;Area;Geophysics/Acoustics : MIW : Impact Burial - >75%;46140128,46140128,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140129.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Category A,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Category A;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Category A;46140129,46140129,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140130.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Category B,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Category B;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Category B;46140130,46140130,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140131.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Category C,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Category C;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Category C;46140131,46140131,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140132.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type A1,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type A1;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type A1;46140132,46140132,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140133.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type A2,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type A2;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type A2;46140133,46140133,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140134.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type A3,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type A3;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type A3;46140134,46140134,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140135.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type B1,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type B1;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type B1;46140135,46140135,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140136.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type B2,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type B2;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type B2;46140136,46140136,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140137.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type B3,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type B3;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type B3;46140137,46140137,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140138.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type C1,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type C1;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type C1;46140138,46140138,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140139.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type C2,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type C2;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type C2;46140139,46140139,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46140140.emf,64,Geophysics/Acoustics : MIW : MIW Bottom Type C3,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Geophysics/Acoustics;Mine Warfare (MIW) Bottom Descriptors;MIW Bottom Type C3;MAIN;Area;Geophysics/Acoustics : MIW : MIW Bottom Type C3;46140140,46140140,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150100.emf,64,Limits : Maritime Limit Boundary,Meteorological - Oceanographic : Line,Meteorological - Oceanographic;Limits;Maritime Limit Boundary;MAIN;Line;Limits : Maritime Limit Boundary;46150100,46150100,Line,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150200.emf,64,Limits : Maritime Area,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Limits;Maritime Area;MAIN;Area;Limits : Maritime Area;46150200,46150200,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150300.emf,64,Limits : Restricted Area,Meteorological - Oceanographic : Line,Meteorological - Oceanographic;Limits;Restricted Area;MAIN;Line;Limits : Restricted Area;46150300,46150300,Line,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150400.emf,64,Limits : Swept Area,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Limits;Swept Area;MAIN;Area;Limits : Swept Area;46150400,46150400,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150500.emf,64,Limits : Training Area,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Limits;Training Area;MAIN;Area;Limits : Training Area;46150500,46150500,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46150600.emf,64,Limits : Operator-Defined,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Limits;Operator-Defined;MAIN;Area;Limits : Operator-Defined;46150600,46150600,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160100.emf,64,Man-Made Structures : Submarine Cable,Meteorological - Oceanographic : Line,Meteorological - Oceanographic;Man-Made Structures;Submarine Cable;MAIN;Line;Man-Made Structures : Submarine Cable;46160100,46160100,Line,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160200.emf,64,Man-Made Structures : Submerged Crib,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Man-Made Structures;Submerged Crib;MAIN;Area;Man-Made Structures : Submerged Crib;46160200,46160200,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160300.emf,64,Man-Made Structures : Canal,Meteorological - Oceanographic : Line,Meteorological - Oceanographic;Man-Made Structures;Canal;MAIN;Line;Man-Made Structures : Canal;46160300,46160300,Line,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160400.emf,64,Man-Made Structures : Ford,Meteorological - Oceanographic : Point,Meteorological - Oceanographic;Man-Made Structures;Ford;MAIN;Point;Man-Made Structures : Ford;46160400,46160400,Point,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160500.emf,64,Man-Made Structures : Lock,Meteorological - Oceanographic : Point,Meteorological - Oceanographic;Man-Made Structures;Lock;MAIN;Point;Man-Made Structures : Lock;46160500,46160500,Point,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160600.emf,64,Man-Made Structures : Oil/Gas Rig,Meteorological - Oceanographic : Point,Meteorological - Oceanographic;Man-Made Structures;Oil/Gas Rig;MAIN;Point;Man-Made Structures : Oil/Gas Rig;46160600,46160600,Point,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160700.emf,64,Man-Made Structures : Oil/Gas Rig Field,Meteorological - Oceanographic : Area,Meteorological - Oceanographic;Man-Made Structures;Oil/Gas Rig Field;MAIN;Area;Man-Made Structures : Oil/Gas Rig Field;46160700,46160700,Area,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160800.emf,64,Man-Made Structures : Pipelines/Pipe,Meteorological - Oceanographic : Line,Meteorological - Oceanographic;Man-Made Structures;Pipelines/Pipe;MAIN;Line;Man-Made Structures : Pipelines/Pipe;46160800,46160800,Line,
{Symbols_Root}\Appendices\METOC\Oceanographic\46160900.emf,64,Man-Made Structures : Pile/Piling/Post,Meteorological - Oceanographic : Point,Meteorological - Oceanographic;Man-Made Structures;Pile/Piling/Post;MAIN;Point;Man-Made Structures : Pile/Piling/Post;46160900,46160900,Point,
{Symbols_Root}\Appendices\SigInt\50110100.emf,64,Signal Intercept (Space) : Communications,Signals Intelligence - Space : Main Icon,Signals Intelligence - Space;Signal Intercept;Communications;MAIN;Point;Signal Intercept (Space) : Communications;50110100,50110100,Point,
{Symbols_Root}\Appendices\SigInt\50110200.emf,64,Signal Intercept (Space) : Jammer,Signals Intelligence - Space : Main Icon,Signals Intelligence - Space;Signal Intercept;Jammer;MAIN;Point;Signal Intercept (Space) : Jammer;50110200,50110200,Point,
{Symbols_Root}\Appendices\SigInt\50110300.emf,64,Signal Intercept (Space) : Radar,Signals Intelligence - Space : Main Icon,Signals Intelligence - Space;Signal Intercept;Radar;MAIN;Point;Signal Intercept (Space) : Radar;50110300,50110300,Point,
{Symbols_Root}\Appendices\SigInt\51110100.emf,64,Signal Intercept (Air) : Communications,Signals Intelligence - Air : Main Icon,Signals Intelligence - Air;Signal Intercept;Communications;MAIN;Point;Signal Intercept (Air) : Communications;51110100,51110100,Point,
{Symbols_Root}\Appendices\SigInt\51110200.emf,64,Signal Intercept (Air) : Jammer,Signals Intelligence - Air : Main Icon,Signals Intelligence - Air;Signal Intercept;Jammer;MAIN;Point;Signal Intercept (Air) : Jammer;51110200,51110200,Point,
{Symbols_Root}\Appendices\SigInt\51110300.emf,64,Signal Intercept (Air) : Radar,Signals Intelligence - Air : Main Icon,Signals Intelligence - Air;Signal Intercept;Radar;MAIN;Point;Signal Intercept (Air) : Radar;51110300,51110300,Point,
{Symbols_Root}\Appendices\SigInt\52110100.emf,64,Signal Intercept (Land) : Communications,Signals Intelligence - Land : Main Icon,Signals Intelligence - Land;Signal Intercept;Communications;MAIN;Point;Signal Intercept (Land) : Communications;52110100,52110100,Point,
{Symbols_Root}\Appendices\SigInt\52110200.emf,64,Signal Intercept (Land) : Jammer,Signals Intelligence - Land : Main Icon,Signals Intelligence - Land;Signal Intercept;Jammer;MAIN;Point;Signal Intercept (Land) : Jammer;52110200,52110200,Point,
{Symbols_Root}\Appendices\SigInt\52110300.emf,64,Signal Intercept (Land) : Radar,Signals Intelligence - Land : Main Icon,Signals Intelligence - Land;Signal Intercept;Radar;MAIN;Point;Signal Intercept (Land) : Radar;52110300,52110300,Point,
{Symbols_Root}\Appendices\SigInt\53110100.emf,64,Signal Intercept (Sea Surface) : Communications,Signals Intelligence - Surface : Main Icon,Signals Intelligence - Surface;Signal Intercept;Communications;MAIN;Point;Signal Intercept (Sea Surface) : Communications;53110100,53110100,Point,
{Symbols_Root}\Appendices\SigInt\53110200.emf,64,Signal Intercept (Sea Surface) : Jammer,Signals Intelligence - Surface : Main Icon,Signals Intelligence - Surface;Signal Intercept;Jammer;MAIN;Point;Signal Intercept (Sea Surface) : Jammer;53110200,53110200,Point,
{Symbols_Root}\Appendices\SigInt\53110300.emf,64,Signal Intercept (Sea Surface) : Radar,Signals Intelligence - Surface : Main Icon,Signals Intelligence - Surface;Signal Intercept;Radar;MAIN;Point;Signal Intercept (Sea Surface) : Radar;53110300,53110300,Point,
{Symbols_Root}\Appendices\SigInt\54110100.emf,64,Signal Intercept (Sea Subsurface) : Communications,Signals Intelligence - Subsurface : Main Icon,Signals Intelligence - Subsurface;Signal Intercept;Communications;MAIN;Point;Signal Intercept (Sea Subsurface) : Communications;54110100,54110100,Point,
{Symbols_Root}\Appendices\SigInt\54110200.emf,64,Signal Intercept (Sea Subsurface) : Jammer,Signals Intelligence - Subsurface : Main Icon,Signals Intelligence - Subsurface;Signal Intercept;Jammer;MAIN;Point;Signal Intercept (Sea Subsurface) : Jammer;54110200,54110200,Point,
{Symbols_Root}\Appendices\SigInt\54110300.emf,64,Signal Intercept (Sea Subsurface) : Radar,Signals Intelligence - Subsurface : Main Icon,Signals Intelligence - Subsurface;Signal Intercept;Radar;MAIN;Point;Signal Intercept (Sea Subsurface) : Radar;54110300,54110300,Point,
{Symbols_Root}\Appendices\Cyberspace\60110100.emf,64,Botnet : Command and Control (C2),Cyberspace : Main Icon,Cyberspace;Botnet;Command and Control (C2);MAIN;Point;Botnet : Command and Control (C2);60110100,60110100,Point,
{Symbols_Root}\Appendices\Cyberspace\60110200.emf,64,Botnet : Herder,Cyberspace : Main Icon,Cyberspace;Botnet;Herder;MAIN;Point;Botnet : Herder;60110200,60110200,Point,
{Symbols_Root}\Appendices\Cyberspace\60110300.emf,64,Botnet : Callback Domain,Cyberspace : Main Icon,Cyberspace;Botnet;Callback Domain;MAIN;Point;Botnet : Callback Domain;60110300,60110300,Point,
{Symbols_Root}\Appendices\Cyberspace\60110400.emf,64,Botnet : Zombie,Cyberspace : Main Icon,Cyberspace;Botnet;Zombie;MAIN;Point;Botnet : Zombie;60110400,60110400,Point,
{Symbols_Root}\Appendices\Cyberspace\60120100.emf,64,Infection : APT,Cyberspace : Main Icon,Cyberspace;Infection;Advanced Persistent Threat (APT);MAIN;Point;Infection : APT;60120100,60120100,Point,
{Symbols_Root}\Appendices\Cyberspace\60120101.emf,64,Infection : APT : APT with C2,Cyberspace : Main Icon,Cyberspace;Infection;Advanced Persistent Threat (APT);APT with C2;MAIN;Point;Infection : APT : APT with C2;60120101,60120101,Point,
{Symbols_Root}\Appendices\Cyberspace\60120102.emf,64,Infection : APT : APT with Self Propagation,Cyberspace : Main Icon,Cyberspace;Infection;Advanced Persistent Threat (APT);APT with Self Propagation;MAIN;Point;Infection : APT : APT with Self Propagation;60120102,60120102,Point,
{Symbols_Root}\Appendices\Cyberspace\60120103.emf,64,Infection : APT : APT with C2 and Self Propagation,Cyberspace : Main Icon,Cyberspace;Infection;Advanced Persistent Threat (APT);APT with C2 and Self Propagation;MAIN;Point;Infection : APT : APT with C2 and Self Propagation;60120103,60120103,Point,
{Symbols_Root}\Appendices\Cyberspace\60120104.emf,64,Infection : APT : Other,Cyberspace : Main Icon,Cyberspace;Infection;Advanced Persistent Threat (APT);APT Other;MAIN;Point;Infection : APT : Other;60120104,60120104,Point,
{Symbols_Root}\Appendices\Cyberspace\60120200.emf,64,Infection : NAPT,Cyberspace : Main Icon,Cyberspace;Infection;Non-Advanced Persistent Threat (NAPT);MAIN;Point;Infection : NAPT;60120200,60120200,Point,
{Symbols_Root}\Appendices\Cyberspace\60120201.emf,64,Infection : NAPT : NAPT with C2,Cyberspace : Main Icon,Cyberspace;Infection;Non-Advanced Persistent Threat (NAPT);NAPT with C2;MAIN;Point;Infection : NAPT : NAPT with C2;60120201,60120201,Point,
{Symbols_Root}\Appendices\Cyberspace\60120202.emf,64,Infection : NAPT : NAPT with Self Propagation,Cyberspace : Main Icon,Cyberspace;Infection;Non-Advanced Persistent Threat (NAPT);NAPT with Self Propagation;MAIN;Point;Infection : NAPT : NAPT with Self Propagation;60120202,60120202,Point,
{Symbols_Root}\Appendices\Cyberspace\60120203.emf,64,Infection : NAPT : NAPT with C2 and Self Propagation,Cyberspace : Main Icon,Cyberspace;Infection;Non-Advanced Persistent Threat (NAPT);NAPT with C2 and Self Propagation;MAIN;Point;Infection : NAPT : NAPT with C2 and Self Propagation;60120203,60120203,Point,
