filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Subsurface\mod1\35111.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Other Guided Missile,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Other Guided Missile;Appendices\Subsurface\mod1\35111.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Other Guided Missile;35111,
{Symbols_Root}\Appendices\Subsurface\mod1\35121.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Special Operations Forces (SOF),Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Special Operations Forces (SOF);Appendices\Subsurface\mod1\35121.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Special Operations Forces (SOF);35121,
{Symbols_Root}\Appendices\Subsurface\mod1\35131.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine Low 1 ,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Possible Submarine Low 1 ;Appendices\Subsurface\mod1\35131.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine Low 1 ;35131,
{Symbols_Root}\Appendices\Subsurface\mod1\35141.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine Low 2,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Possible Submarine Low 2;Appendices\Subsurface\mod1\35141.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine Low 2;35141,
{Symbols_Root}\Appendices\Subsurface\mod1\35151.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine High 3,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Possible Submarine High 3;Appendices\Subsurface\mod1\35151.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine High 3;35151,
{Symbols_Root}\Appendices\Subsurface\mod1\35161.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine High 4,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Possible Submarine High 4;Appendices\Subsurface\mod1\35161.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Possible Submarine High 4;35161,
{Symbols_Root}\Appendices\Subsurface\mod1\35171.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Probable Submarine,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Probable Submarine;Appendices\Subsurface\mod1\35171.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Probable Submarine;35171,
{Symbols_Root}\Appendices\Subsurface\mod1\35181.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Certain Submarine,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Certain Submarine;Appendices\Subsurface\mod1\35181.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Certain Submarine;35181,
{Symbols_Root}\Appendices\Subsurface\mod1\35191.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Anti-torpedo Torpedo,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Anti-torpedo Torpedo;Appendices\Subsurface\mod1\35191.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Anti-torpedo Torpedo;35191,
{Symbols_Root}\Appendices\Subsurface\mod1\35201.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Hijacking/Highjacked,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Hijacking/Highjacked;Appendices\Subsurface\mod1\35201.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Hijacking/Highjacked;35201,
{Symbols_Root}\Appendices\Subsurface\mod2\35002.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Unspecified,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Unspecified;Appendices\Subsurface\mod2\35002.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Unspecified;35002,
{Symbols_Root}\Appendices\Subsurface\mod2\35012.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Air Independent Propulsion,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Air Independent Propulsion;Appendices\Subsurface\mod2\35012.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Air Independent Propulsion;35012,
{Symbols_Root}\Appendices\Subsurface\mod2\35022.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel Electric General,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Diesel Electric General;Appendices\Subsurface\mod2\35022.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel Electric General;35022,
{Symbols_Root}\Appendices\Subsurface\mod2\35032.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 1,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Diesel - Type 1;Appendices\Subsurface\mod2\35032.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 1;35032,
{Symbols_Root}\Appendices\Subsurface\mod2\35042.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 2,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Diesel - Type 2;Appendices\Subsurface\mod2\35042.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 2;35042,
{Symbols_Root}\Appendices\Subsurface\mod2\35052.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 3,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Diesel - Type 3;Appendices\Subsurface\mod2\35052.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Diesel - Type 3;35052,
{Symbols_Root}\Appendices\Subsurface\mod2\35062.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear Powered General,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear Powered General;Appendices\Subsurface\mod2\35062.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear Powered General;35062,
{Symbols_Root}\Appendices\Subsurface\mod2\35072.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 1,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 1;Appendices\Subsurface\mod2\35072.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 1;35072,
{Symbols_Root}\Appendices\Subsurface\mod2\35082.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 2,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 2;Appendices\Subsurface\mod2\35082.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 2;35082,
{Symbols_Root}\Appendices\Subsurface\mod2\35092.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 3,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 3;Appendices\Subsurface\mod2\35092.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 3;35092,
{Symbols_Root}\Appendices\Subsurface\mod2\35102.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 4,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 4;Appendices\Subsurface\mod2\35102.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 4;35102,
{Symbols_Root}\Appendices\Subsurface\mod2\35112.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 5,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 5;Appendices\Subsurface\mod2\35112.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 5;35112,
{Symbols_Root}\Appendices\Subsurface\mod2\35122.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 6,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 6;Appendices\Subsurface\mod2\35122.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 6;35122,
{Symbols_Root}\Appendices\Subsurface\mod2\35132.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 7,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Nuclear - Type 7;Appendices\Subsurface\mod2\35132.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear - Type 7;35132,
{Symbols_Root}\Appendices\Subsurface\mod2\35142.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Autonomous Control,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Autonomous Control;Appendices\Subsurface\mod2\35142.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Autonomous Control;35142,
{Symbols_Root}\Appendices\Subsurface\mod2\35152.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Remotely Piloted,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Remotely Piloted;Appendices\Subsurface\mod2\35152.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Remotely Piloted;35152,
{Symbols_Root}\Appendices\Subsurface\mod2\35162.svg,32,Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Expendable,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;{TODO_SET_CATEGORY};Expendable;Appendices\Subsurface\mod2\35162.svg;Sea Subsurface : Modifier 2 : {TODO_SET_CATEGORY} : Expendable;35162,
{Symbols_Root}\Appendices\Subsurface\36110000.svg,32,Mine Warfare : Sea Mine-General,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Point;Appendices\Subsurface\36110000.svg;Mine Warfare : Sea Mine-General;36110000,
{Symbols_Root}\Appendices\Subsurface\36110100.svg,32,Mine Warfare : Sea Mine-General : Sea Mine-Bottom,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Sea Mine-Bottom;Point;Appendices\Subsurface\36110100.svg;Mine Warfare : Sea Mine-General : Sea Mine-Bottom;36110100,
{Symbols_Root}\Appendices\Subsurface\36110200.svg,32,Mine Warfare : Sea Mine-General : Sea Mine-Moored,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Sea Mine-Moored;Point;Appendices\Subsurface\36110200.svg;Mine Warfare : Sea Mine-General : Sea Mine-Moored;36110200,
{Symbols_Root}\Appendices\Subsurface\36110300.svg,32,Mine Warfare : Sea Mine-General : Sea Mine-Floating,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Sea Mine-Floating;Point;Appendices\Subsurface\36110300.svg;Mine Warfare : Sea Mine-General : Sea Mine-Floating;36110300,
{Symbols_Root}\Appendices\Subsurface\36110400.svg,32,Mine Warfare : Sea Mine-General : Sea Mine-Rising,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Sea Mine-Rising;Point;Appendices\Subsurface\36110400.svg;Mine Warfare : Sea Mine-General : Sea Mine-Rising;36110400,
{Symbols_Root}\Appendices\Subsurface\36110500.svg,32,Mine Warfare : Sea Mine-General : Sea Mine-Other Position,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Sea Mine-Other Position;Point;Appendices\Subsurface\36110500.svg;Mine Warfare : Sea Mine-General : Sea Mine-Other Position;36110500,
{Symbols_Root}\Appendices\Subsurface\36110600.svg,32,Mine Warfare : Sea Mine-General : Kingfisher,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Kingfisher;Point;Appendices\Subsurface\36110600.svg;Mine Warfare : Sea Mine-General : Kingfisher;36110600,
{Symbols_Root}\Appendices\Subsurface\36110700.svg,32,Mine Warfare : Sea Mine-General : Small Object-Mine-Like,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Small Object-Mine-Like;Point;Appendices\Subsurface\36110700.svg;Mine Warfare : Sea Mine-General : Small Object-Mine-Like;36110700,
{Symbols_Root}\Appendices\Subsurface\36110800.svg,32,Mine Warfare : Sea Mine-General : Exercise Mine-General,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Exercise Mine-General;Point;Appendices\Subsurface\36110800.svg;Mine Warfare : Sea Mine-General : Exercise Mine-General;36110800,
{Symbols_Root}\Appendices\Subsurface\36110801.svg,32,Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Bottom,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Exercise Mine-General;Exercise Mine-Bottom;Point;Appendices\Subsurface\36110801.svg;Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Bottom;36110801,
{Symbols_Root}\Appendices\Subsurface\36110802.svg,32,Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Moored,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Exercise Mine-General;Exercise Mine-Moored;Point;Appendices\Subsurface\36110802.svg;Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Moored;36110802,
{Symbols_Root}\Appendices\Subsurface\36110803.svg,32,Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Floating,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Exercise Mine-General;Exercise Mine-Floating;Point;Appendices\Subsurface\36110803.svg;Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Floating;36110803,
{Symbols_Root}\Appendices\Subsurface\36110804.svg,32,Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Rising,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Exercise Mine-General;Exercise Mine-Rising;Point;Appendices\Subsurface\36110804.svg;Mine Warfare : Sea Mine-General : Exercise Mine-General : Exercise Mine-Rising;36110804,
{Symbols_Root}\Appendices\Subsurface\36110900.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Point;Appendices\Subsurface\36110900.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General;36110900,
{Symbols_Root}\Appendices\Subsurface\36110901.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Bottom,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Neutralized Mine-Bottom;Point;Appendices\Subsurface\36110901.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Bottom;36110901,
{Symbols_Root}\Appendices\Subsurface\36110902.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Moored,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Neutralized Mine-Moored;Point;Appendices\Subsurface\36110902.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Moored;36110902,
{Symbols_Root}\Appendices\Subsurface\36110903.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Floating,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Neutralized Mine-Floating;Point;Appendices\Subsurface\36110903.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Floating;36110903,
{Symbols_Root}\Appendices\Subsurface\36110904.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Rising,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Neutralized Mine-Rising;Point;Appendices\Subsurface\36110904.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Rising;36110904,
{Symbols_Root}\Appendices\Subsurface\36110905.svg,32,Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Other Position,Mine Warfare : Main Icon,Mine Warfare;Sea Mine-General;Neutralized Mine-General;Neutralized Mine-Other Position;Point;Appendices\Subsurface\36110905.svg;Mine Warfare : Sea Mine-General : Neutralized Mine-General : Neutralized Mine-Other Position;36110905,
{Symbols_Root}\Appendices\Subsurface\36120000.svg,32,Mine Warfare : Unexploded Ordnance,Mine Warfare : Main Icon,Mine Warfare;Unexploded Ordnance;Point;Appendices\Subsurface\36120000.svg;Mine Warfare : Unexploded Ordnance;36120000,
{Symbols_Root}\Appendices\Subsurface\36130000.svg,32,Mine Warfare : Sea Mine Decoy,Mine Warfare : Main Icon,Mine Warfare;Sea Mine Decoy;Point;Appendices\Subsurface\36130000.svg;Mine Warfare : Sea Mine Decoy;36130000,
{Symbols_Root}\Appendices\Subsurface\36130100.svg,32,Mine Warfare : Sea Mine Decoy : Sea Mine Decoy-Bottom,Mine Warfare : Main Icon,Mine Warfare;Sea Mine Decoy;Sea Mine Decoy-Bottom;Point;Appendices\Subsurface\36130100.svg;Mine Warfare : Sea Mine Decoy : Sea Mine Decoy-Bottom;36130100,
{Symbols_Root}\Appendices\Subsurface\36130200.svg,32,Mine Warfare : Sea Mine Decoy : Sea Mine Decoy-Moored,Mine Warfare : Main Icon,Mine Warfare;Sea Mine Decoy;Sea Mine Decoy-Moored;Point;Appendices\Subsurface\36130200.svg;Mine Warfare : Sea Mine Decoy : Sea Mine Decoy-Moored;36130200,
{Symbols_Root}\Appendices\Subsurface\36140000.svg,32,Mine Warfare : Mine-Like Contact (MILCO),Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);Point;Appendices\Subsurface\36140000.svg;Mine Warfare : Mine-Like Contact (MILCO);36140000,
{Symbols_Root}\Appendices\Subsurface\36140100.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;Point;Appendices\Subsurface\36140100.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General;36140100,
{Symbols_Root}\Appendices\Subsurface\36140101.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 1,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;MILCO - General-Confidence-Level 1;Point;Appendices\Subsurface\36140101.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 1;36140101,
{Symbols_Root}\Appendices\Subsurface\36140102.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 2,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;MILCO - General-Confidence-Level 2;Point;Appendices\Subsurface\36140102.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 2;36140102,
{Symbols_Root}\Appendices\Subsurface\36140103.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 3,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;MILCO - General-Confidence-Level 3;Point;Appendices\Subsurface\36140103.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 3;36140103,
{Symbols_Root}\Appendices\Subsurface\36140104.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 4,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;MILCO - General-Confidence-Level 4;Point;Appendices\Subsurface\36140104.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 4;36140104,
{Symbols_Root}\Appendices\Subsurface\36140105.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 5,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - General;MILCO - General-Confidence-Level 5;Point;Appendices\Subsurface\36140105.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - General : MILCO - General-Confidence-Level 5;36140105,
{Symbols_Root}\Appendices\Subsurface\36140200.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;Point;Appendices\Subsurface\36140200.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom;36140200,
{Symbols_Root}\Appendices\Subsurface\36140201.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 1,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;MILCO - Bottom-Confidence-Level 1;Point;Appendices\Subsurface\36140201.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 1;36140201,
{Symbols_Root}\Appendices\Subsurface\36140202.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 2,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;MILCO - Bottom-Confidence-Level 2;Point;Appendices\Subsurface\36140202.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 2;36140202,
{Symbols_Root}\Appendices\Subsurface\36140203.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 3,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;MILCO - Bottom-Confidence-Level 3;Point;Appendices\Subsurface\36140203.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 3;36140203,
{Symbols_Root}\Appendices\Subsurface\36140204.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 4,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;MILCO - Bottom-Confidence-Level 4;Point;Appendices\Subsurface\36140204.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 4;36140204,
{Symbols_Root}\Appendices\Subsurface\36140205.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 5,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Bottom;MILCO - Bottom-Confidence-Level 5;Point;Appendices\Subsurface\36140205.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Bottom : MILCO - Bottom-Confidence-Level 5;36140205,
{Symbols_Root}\Appendices\Subsurface\36140300.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;Point;Appendices\Subsurface\36140300.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored;36140300,
{Symbols_Root}\Appendices\Subsurface\36140301.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 1,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;MILCO - Moored-Confidence-Level 1;Point;Appendices\Subsurface\36140301.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 1;36140301,
{Symbols_Root}\Appendices\Subsurface\36140302.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 2,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;MILCO - Moored-Confidence-Level 2;Point;Appendices\Subsurface\36140302.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 2;36140302,
{Symbols_Root}\Appendices\Subsurface\36140303.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 3,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;MILCO - Moored-Confidence-Level 3;Point;Appendices\Subsurface\36140303.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 3;36140303,
{Symbols_Root}\Appendices\Subsurface\36140304.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 4,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;MILCO - Moored-Confidence-Level 4;Point;Appendices\Subsurface\36140304.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 4;36140304,
{Symbols_Root}\Appendices\Subsurface\36140305.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 5,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Moored;MILCO - Moored-Confidence-Level 5;Point;Appendices\Subsurface\36140305.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Moored : MILCO - Moored-Confidence-Level 5;36140305,
{Symbols_Root}\Appendices\Subsurface\36140400.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Floating;Point;Appendices\Subsurface\36140400.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating;36140400,
{Symbols_Root}\Appendices\Subsurface\36140401.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating : MILCO - Floating-Confidence-Level 1,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Floating;MILCO - Floating-Confidence-Level 1;Point;Appendices\Subsurface\36140401.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating : MILCO - Floating-Confidence-Level 1;36140401,
{Symbols_Root}\Appendices\Subsurface\36140402.svg,32,Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating : MILCO - Floating-Confidence-Level 2,Mine Warfare : Main Icon,Mine Warfare;Mine-Like Contact (MILCO);MILCO - Floating;MILCO - Floating-Confidence-Level 2;Point;Appendices\Subsurface\36140402.svg;Mine Warfare : Mine-Like Contact (MILCO) : MILCO - Floating : MILCO - Floating-Confidence-Level 2;36140402,
